workers, n, task_time, accesses, frac, total_time
7, 100, 2000, 10, 1, 0.21782538999832468
8, 100, 2000, 10, 0, 0.0421446289983578
8, 100, 2000, 10, 0.1, 0.05590094500075793
8, 100, 2000, 10, 0.2, 0.06715691200224683
8, 100, 2000, 10, 0.3, 0.08998774700012291
8, 100, 2000, 10, 0.4, 0.10856184300064342
8, 100, 2000, 10, 0.5, 0.15851566000492312
8, 100, 2000, 10, 0.6, 0.15724153100018157
8, 100, 2000, 10, 0.7, 0.18280661499738926
8, 100, 2000, 10, 0.8, 0.21651934200053802
8, 100, 2000, 10, 0.9, 0.21608345799904782
8, 100, 2000, 10, 1, 0.21368333300051745
1, 100, 2000, 10, 0, 0.21201913400000194
1, 100, 2000, 10, 0.1, 0.21124653999868315
1, 100, 2000, 10, 0.2, 0.21306501999788452
1, 100, 2000, 10, 0.3, 0.2097264969997923
1, 100, 2000, 10, 0.4, 0.2121092300003511
1, 100, 2000, 10, 0.5, 0.21133943099994212
1, 100, 2000, 10, 0.6, 0.2111587489998783
1, 100, 2000, 10, 0.7, 0.21050942699366715
1, 100, 2000, 10, 0.8, 0.2125345690001268
1, 100, 2000, 10, 0.9, 0.2112088960057008
1, 100, 2000, 10, 1, 0.21530604500003392
2, 100, 2000, 10, 0, 0.11049919400102226
2, 100, 2000, 10, 0.1, 0.10639995000383351
2, 100, 2000, 10, 0.2, 0.10901658499642508
2, 100, 2000, 10, 0.3, 0.11303320599836297
2, 100, 2000, 10, 0.4, 0.11399053299828665
2, 100, 2000, 10, 0.5, 0.12442753199866274
2, 100, 2000, 10, 0.6, 0.14437479399930453
2, 100, 2000, 10, 0.7, 0.16085628000291763
2, 100, 2000, 10, 0.8, 0.1886996140019619
2, 100, 2000, 10, 0.9, 0.2087289420014713
2, 100, 2000, 10, 1, 0.21612633999757236
3, 100, 2000, 10, 0, 0.07745639199856669
3, 100, 2000, 10, 0.1, 0.07770035100111272
3, 100, 2000, 10, 0.2, 0.08104753500083461
3, 100, 2000, 10, 0.3, 0.07857253900147043
3, 100, 2000, 10, 0.4, 0.09985441499884473
3, 100, 2000, 10, 0.5, 0.13093521099654026
3, 100, 2000, 10, 0.6, 0.1501727380018565
3, 100, 2000, 10, 0.7, 0.17167901700304355
3, 100, 2000, 10, 0.8, 0.22157898600562476
3, 100, 2000, 10, 0.9, 0.2190621540066786
3, 100, 2000, 10, 1, 0.21599678399797995
4, 100, 2000, 10, 0, 0.05912562600133242
4, 100, 2000, 10, 0.1, 0.05515600799844833
4, 100, 2000, 10, 0.2, 0.06031196499679936
4, 100, 2000, 10, 0.3, 0.07668575400020927
4, 100, 2000, 10, 0.4, 0.11554521899961401
4, 100, 2000, 10, 0.5, 0.1300637220047065
4, 100, 2000, 10, 0.6, 0.15622414000245044
4, 100, 2000, 10, 0.7, 0.16601474900380708
4, 100, 2000, 10, 0.8, 0.18936262599891052
4, 100, 2000, 10, 0.9, 0.20500153600005433
4, 100, 2000, 10, 1, 0.21772153500205604
5, 100, 2000, 10, 0, 0.049686530997860245
5, 100, 2000, 10, 0.1, 0.04552170500392094
5, 100, 2000, 10, 0.2, 0.05939842899533687
5, 100, 2000, 10, 0.3, 0.09225621899531689
5, 100, 2000, 10, 0.4, 0.11225795900099911
5, 100, 2000, 10, 0.5, 0.12347516299632844
5, 100, 2000, 10, 0.6, 0.1568659890035633
5, 100, 2000, 10, 0.7, 0.16958892100228695
5, 100, 2000, 10, 0.8, 0.19903625000006286
5, 100, 2000, 10, 0.9, 0.2214393009999185
5, 100, 2000, 10, 1, 0.22472404699510662
6, 100, 2000, 10, 0, 0.04077823799889302
6, 100, 2000, 10, 0.1, 0.04991016600251896
6, 100, 2000, 10, 0.2, 0.058436772000277415
6, 100, 2000, 10, 0.3, 0.08595925199915655
6, 100, 2000, 10, 0.4, 0.11650275400461396
6, 100, 2000, 10, 0.5, 0.12543849600479007
6, 100, 2000, 10, 0.6, 0.16557264899893198
6, 100, 2000, 10, 0.7, 0.1708075269998517
6, 100, 2000, 10, 0.8, 0.19397402300091926
6, 100, 2000, 10, 0.9, 0.2178149840037804
6, 100, 2000, 10, 1, 0.21779507899918826
7, 100, 2000, 10, 0, 0.038775722998252604
7, 100, 2000, 10, 0.1, 0.04493293599807657
7, 100, 2000, 10, 0.2, 0.06740638899646001
7, 100, 2000, 10, 0.3, 0.08162198700301815
7, 100, 2000, 10, 0.4, 0.11274531699746149
7, 100, 2000, 10, 0.5, 0.12321611899824347
7, 100, 2000, 10, 0.6, 0.15123887800291413
7, 100, 2000, 10, 0.7, 0.17240635200141696
7, 100, 2000, 10, 0.8, 0.20549650799512165
7, 100, 2000, 10, 0.9, 0.21915811699727783
7, 100, 2000, 10, 1, 0.21619115399516886
8, 100, 2000, 10, 0, 0.0407394049980212
8, 100, 2000, 10, 0.1, 0.04789130899735028
8, 100, 2000, 10, 0.2, 0.07667164600570686
8, 100, 2000, 10, 0.3, 0.0936221910014865
8, 100, 2000, 10, 0.4, 0.11345477299619233
8, 100, 2000, 10, 0.5, 0.13492885400046362
8, 100, 2000, 10, 0.6, 0.1507422310023685
8, 100, 2000, 10, 0.7, 0.18354938499396667
8, 100, 2000, 10, 0.8, 0.19549686000391375
8, 100, 2000, 10, 0.9, 0.21665434700116748
8, 100, 2000, 10, 1, 0.21723487399867736
1, 100, 2000, 10, 0, 0.21366719900106546
1, 100, 2000, 10, 0.1, 0.2095972180031822
1, 100, 2000, 10, 0.2, 0.2134693359985249
1, 100, 2000, 10, 0.3, 0.20967607099737506
1, 100, 2000, 10, 0.4, 0.20960776499850908
1, 100, 2000, 10, 0.5, 0.20999350299825892
1, 100, 2000, 10, 0.6, 0.2098545170010766
1, 100, 2000, 10, 0.7, 0.21200341999792727
1, 100, 2000, 10, 0.8, 0.2118374749989016
1, 100, 2000, 10, 0.9, 0.21294901199871674
1, 100, 2000, 10, 1, 0.21303708299819846
2, 100, 2000, 10, 0, 0.10787655199965229
2, 100, 2000, 10, 0.1, 0.1104088190040784
2, 100, 2000, 10, 0.2, 0.10657490399898961
2, 100, 2000, 10, 0.3, 0.12088974800280994
2, 100, 2000, 10, 0.4, 0.12066806899383664
2, 100, 2000, 10, 0.5, 0.11931459799961885
2, 100, 2000, 10, 0.6, 0.1422455860010814
2, 100, 2000, 10, 0.7, 0.1710403100005351
2, 100, 2000, 10, 0.8, 0.18976778000069316
2, 100, 2000, 10, 0.9, 0.21076078800251707
2, 100, 2000, 10, 1, 0.22509546699438943
3, 100, 2000, 10, 0, 0.07737879699561745
3, 100, 2000, 10, 0.1, 0.07427682900015498
3, 100, 2000, 10, 0.2, 0.07865495299483882
3, 100, 2000, 10, 0.3, 0.08267234200320672
3, 100, 2000, 10, 0.4, 0.10627758700138656
3, 100, 2000, 10, 0.5, 0.12165919900144218
3, 100, 2000, 10, 0.6, 0.15140300700295484
3, 100, 2000, 10, 0.7, 0.17320101700170198
3, 100, 2000, 10, 0.8, 0.19622901500406442
3, 100, 2000, 10, 0.9, 0.21632888299791375
3, 100, 2000, 10, 1, 0.21745627500058617
4, 100, 2000, 10, 0, 0.05620964700210607
4, 100, 2000, 10, 0.1, 0.05804495899792528
4, 100, 2000, 10, 0.2, 0.059023167996201664
4, 100, 2000, 10, 0.3, 0.08094402899587294
4, 100, 2000, 10, 0.4, 0.10378729499643669
4, 100, 2000, 10, 0.5, 0.12133261699636932
4, 100, 2000, 10, 0.6, 0.14443339099670993
4, 100, 2000, 10, 0.7, 0.1713017289948766
4, 100, 2000, 10, 0.8, 0.19298792100016726
4, 100, 2000, 10, 0.9, 0.21637288400233956
4, 100, 2000, 10, 1, 0.21530751200043596
5, 100, 2000, 10, 0, 0.05410104300244711
5, 100, 2000, 10, 0.1, 0.05626112000027206
5, 100, 2000, 10, 0.2, 0.05689731199527159
5, 100, 2000, 10, 0.3, 0.0934119669982465
5, 100, 2000, 10, 0.4, 0.11632291099522263
5, 100, 2000, 10, 0.5, 0.14628469699528068
5, 100, 2000, 10, 0.6, 0.16977581900573568
5, 100, 2000, 10, 0.7, 0.17566469799930928
5, 100, 2000, 10, 0.8, 0.2052275460009696
5, 100, 2000, 10, 0.9, 0.21420721799950115
5, 100, 2000, 10, 1, 0.21522446900053183
6, 100, 2000, 10, 0, 0.04792217999784043
6, 100, 2000, 10, 0.1, 0.05290709200198762
6, 100, 2000, 10, 0.2, 0.06465879800089169
6, 100, 2000, 10, 0.3, 0.0805789639998693
6, 100, 2000, 10, 0.4, 0.10718846799863968
6, 100, 2000, 10, 0.5, 0.12166499600425595
6, 100, 2000, 10, 0.6, 0.16818467499979306
6, 100, 2000, 10, 0.7, 0.1755958339999779
6, 100, 2000, 10, 0.8, 0.19901376100460766
6, 100, 2000, 10, 0.9, 0.21570449400314828
6, 100, 2000, 10, 1, 0.21578166999825044
7, 100, 2000, 10, 0, 0.044665999004791956
7, 100, 2000, 10, 0.1, 0.0512589569989359
7, 100, 2000, 10, 0.2, 0.07870824199926574
7, 100, 2000, 10, 0.3, 0.08933081199938897
7, 100, 2000, 10, 0.4, 0.11063133499555988
7, 100, 2000, 10, 0.5, 0.1581924310012255
7, 100, 2000, 10, 0.6, 0.15744805400026962
7, 100, 2000, 10, 0.7, 0.17602654999791412
7, 100, 2000, 10, 0.8, 0.19642129100247985
7, 100, 2000, 10, 0.9, 0.21530939700460294
7, 100, 2000, 10, 1, 0.21974150899768574
8, 100, 2000, 10, 0, 0.033184580999659374
8, 100, 2000, 10, 0.1, 0.04653099400456995
8, 100, 2000, 10, 0.2, 0.06343160299729789
8, 100, 2000, 10, 0.3, 0.09423610399971949
8, 100, 2000, 10, 0.4, 0.10953935299767181
8, 100, 2000, 10, 0.5, 0.1268436499958625
8, 100, 2000, 10, 0.6, 0.14701503600372234
8, 100, 2000, 10, 0.7, 0.17368621000059647
8, 100, 2000, 10, 0.8, 0.18978021200018702
8, 100, 2000, 10, 0.9, 0.2115202519999002
8, 100, 2000, 10, 1, 0.21982182799547445
1, 100, 2000, 10, 0, 0.21306550900044385
1, 100, 2000, 10, 0.1, 0.21050432800257113
1, 100, 2000, 10, 0.2, 0.20974723999825073
1, 100, 2000, 10, 0.3, 0.21024249000038253
1, 100, 2000, 10, 0.4, 0.21080995700322092
1, 100, 2000, 10, 0.5, 0.20830332300101873
1, 100, 2000, 10, 0.6, 0.21249308299593395
1, 100, 2000, 10, 0.7, 0.21086443399690324
1, 100, 2000, 10, 0.8, 0.2163587050017668
1, 100, 2000, 10, 0.9, 0.2101325590047054
1, 100, 2000, 10, 1, 0.21761502599838423
2, 100, 2000, 10, 0, 0.10827716699714074
2, 100, 2000, 10, 0.1, 0.10691475599742262
2, 100, 2000, 10, 0.2, 0.10811219899915159
2, 100, 2000, 10, 0.3, 0.10799332800525008
2, 100, 2000, 10, 0.4, 0.11055520700028865
2, 100, 2000, 10, 0.5, 0.12936767499923008
2, 100, 2000, 10, 0.6, 0.1465253029964515
2, 100, 2000, 10, 0.7, 0.16522637200250756
2, 100, 2000, 10, 0.8, 0.19473236800695304
2, 100, 2000, 10, 0.9, 0.20502982199832331
2, 100, 2000, 10, 1, 0.21923138199781533
3, 100, 2000, 10, 0, 0.07512191800196888
3, 100, 2000, 10, 0.1, 0.07647573899885174
3, 100, 2000, 10, 0.2, 0.07804250699700788
3, 100, 2000, 10, 0.3, 0.08084345599490916
3, 100, 2000, 10, 0.4, 0.10715473299933365
3, 100, 2000, 10, 0.5, 0.12164446200040402
3, 100, 2000, 10, 0.6, 0.1486459890002152
3, 100, 2000, 10, 0.7, 0.18036214000312611
3, 100, 2000, 10, 0.8, 0.20248610199632822
3, 100, 2000, 10, 0.9, 0.21244286699948134
3, 100, 2000, 10, 1, 0.21682615899771918
4, 100, 2000, 10, 0, 0.058298694995755795
4, 100, 2000, 10, 0.1, 0.054954653001914266
4, 100, 2000, 10, 0.2, 0.06011438099812949
4, 100, 2000, 10, 0.3, 0.08082920900051249
4, 100, 2000, 10, 0.4, 0.10779874800209654
4, 100, 2000, 10, 0.5, 0.12496859800012317
4, 100, 2000, 10, 0.6, 0.14850756200030446
4, 100, 2000, 10, 0.7, 0.18530368099891348
4, 100, 2000, 10, 0.8, 0.19783580300281756
4, 100, 2000, 10, 0.9, 0.21607200399739668
4, 100, 2000, 10, 1, 0.21912759699625894
5, 100, 2000, 10, 0, 0.04786071800481295
5, 100, 2000, 10, 0.1, 0.0475057109943009
5, 100, 2000, 10, 0.2, 0.06763679799769307
5, 100, 2000, 10, 0.3, 0.08771871600038139
5, 100, 2000, 10, 0.4, 0.10891692099539796
5, 100, 2000, 10, 0.5, 0.14706748699973105
5, 100, 2000, 10, 0.6, 0.1528724159943522
5, 100, 2000, 10, 0.7, 0.17324948600435164
5, 100, 2000, 10, 0.8, 0.1907113470006152
5, 100, 2000, 10, 0.9, 0.21238692300539697
5, 100, 2000, 10, 1, 0.21848686500015901
6, 100, 2000, 10, 0, 0.04115301000274485
6, 100, 2000, 10, 0.1, 0.05283068500284571
6, 100, 2000, 10, 0.2, 0.07843306399445282
6, 100, 2000, 10, 0.3, 0.09278659999836236
6, 100, 2000, 10, 0.4, 0.10754780500428751
6, 100, 2000, 10, 0.5, 0.13427094200596912
6, 100, 2000, 10, 0.6, 0.165983459999552
6, 100, 2000, 10, 0.7, 0.18695851999655133
6, 100, 2000, 10, 0.8, 0.19437428699893644
6, 100, 2000, 10, 0.9, 0.21408059499663068
6, 100, 2000, 10, 1, 0.2211976480029989
7, 100, 2000, 10, 0, 0.04154573200503364
7, 100, 2000, 10, 0.1, 0.049459055000625085
7, 100, 2000, 10, 0.2, 0.06588327099598246
7, 100, 2000, 10, 0.3, 0.08831879899662454
7, 100, 2000, 10, 0.4, 0.10973323499638354
7, 100, 2000, 10, 0.5, 0.13247474200034048
7, 100, 2000, 10, 0.6, 0.1551149769948097
7, 100, 2000, 10, 0.7, 0.18310553899937076
7, 100, 2000, 10, 0.8, 0.19631869300064864
7, 100, 2000, 10, 0.9, 0.22142756699759047
7, 100, 2000, 10, 1, 0.22723354400659446
8, 100, 2000, 10, 0, 0.03641498999786563
8, 100, 2000, 10, 0.1, 0.04987168300431222
8, 100, 2000, 10, 0.2, 0.07422521599801257
8, 100, 2000, 10, 0.3, 0.09758028500073124
8, 100, 2000, 10, 0.4, 0.10963524599355878
8, 100, 2000, 10, 0.5, 0.12703327099734452
8, 100, 2000, 10, 0.6, 0.14903472999867518
8, 100, 2000, 10, 0.7, 0.17722518099617446
8, 100, 2000, 10, 0.8, 0.20098309900640743
8, 100, 2000, 10, 0.9, 0.218138561998785
8, 100, 2000, 10, 1, 0.22539376299391733
1, 100, 2000, 10, 0, 0.212998321003397
1, 100, 2000, 10, 0.1, 0.2206213800018304
1, 100, 2000, 10, 0.2, 0.21328334699501283
1, 100, 2000, 10, 0.3, 0.21403792100318242
1, 100, 2000, 10, 0.4, 0.22139460199832683
1, 100, 2000, 10, 0.5, 0.21426085699931718
1, 100, 2000, 10, 0.6, 0.21771203599928413
1, 100, 2000, 10, 0.7, 0.22118863699870417
1, 100, 2000, 10, 0.8, 0.21933390999765834
1, 100, 2000, 10, 0.9, 0.21424472400394734
1, 100, 2000, 10, 1, 0.2163113529968541
2, 100, 2000, 10, 0, 0.10895728899777168
2, 100, 2000, 10, 0.1, 0.10885664699890185
2, 100, 2000, 10, 0.2, 0.1070594689954305
2, 100, 2000, 10, 0.3, 0.10912043999996968
2, 100, 2000, 10, 0.4, 0.11119740599679062
2, 100, 2000, 10, 0.5, 0.11701204299606616
2, 100, 2000, 10, 0.6, 0.14489665400469676
2, 100, 2000, 10, 0.7, 0.1593697600037558
2, 100, 2000, 10, 0.8, 0.18360812299943063
2, 100, 2000, 10, 0.9, 0.2073715589940548
2, 100, 2000, 10, 1, 0.21515511499455897
3, 100, 2000, 10, 0, 0.07447685700026341
3, 100, 2000, 10, 0.1, 0.07345227300538681
3, 100, 2000, 10, 0.2, 0.07567674400343094
3, 100, 2000, 10, 0.3, 0.07705556799919577
3, 100, 2000, 10, 0.4, 0.10750967099738773
3, 100, 2000, 10, 0.5, 0.12161519799701637
3, 100, 2000, 10, 0.6, 0.1607341259950772
3, 100, 2000, 10, 0.7, 0.17855658200278413
3, 100, 2000, 10, 0.8, 0.21083831299620215
3, 100, 2000, 10, 0.9, 0.21218919999955688
3, 100, 2000, 10, 1, 0.21211754200339783
4, 100, 2000, 10, 0, 0.0566639699973166
4, 100, 2000, 10, 0.1, 0.057511993996740784
4, 100, 2000, 10, 0.2, 0.059330613003112376
4, 100, 2000, 10, 0.3, 0.07911193000472849
4, 100, 2000, 10, 0.4, 0.105502478996641
4, 100, 2000, 10, 0.5, 0.12394645799940918
4, 100, 2000, 10, 0.6, 0.1801579210005002
4, 100, 2000, 10, 0.7, 0.1823594849993242
4, 100, 2000, 10, 0.8, 0.19662837299983948
4, 100, 2000, 10, 0.9, 0.2211830509986612
4, 100, 2000, 10, 1, 0.21303352100221673
5, 100, 2000, 10, 0, 0.04803937399992719
5, 100, 2000, 10, 0.1, 0.04954677700152388
5, 100, 2000, 10, 0.2, 0.06939311799942516
5, 100, 2000, 10, 0.3, 0.08032040800026152
5, 100, 2000, 10, 0.4, 0.11174587599816732
5, 100, 2000, 10, 0.5, 0.12964431999716908
5, 100, 2000, 10, 0.6, 0.1624368070042692
5, 100, 2000, 10, 0.7, 0.17863438499625772
5, 100, 2000, 10, 0.8, 0.20235521799622802
5, 100, 2000, 10, 0.9, 0.21760105699650012
5, 100, 2000, 10, 1, 0.2181431019998854
6, 100, 2000, 10, 0, 0.04419882500224048
6, 100, 2000, 10, 0.1, 0.042016469000373036
6, 100, 2000, 10, 0.2, 0.06980232299974887
6, 100, 2000, 10, 0.3, 0.09233814400067786
6, 100, 2000, 10, 0.4, 0.11282556500373175
6, 100, 2000, 10, 0.5, 0.1494489640026586
6, 100, 2000, 10, 0.6, 0.15294253699539695
6, 100, 2000, 10, 0.7, 0.17475828700116836
6, 100, 2000, 10, 0.8, 0.2007149049968575
6, 100, 2000, 10, 0.9, 0.22206222400564002
6, 100, 2000, 10, 1, 0.22073208000074374
7, 100, 2000, 10, 0, 0.042259169997123536
7, 100, 2000, 10, 0.1, 0.048031064005044755
7, 100, 2000, 10, 0.2, 0.06565845000295667
7, 100, 2000, 10, 0.3, 0.08532592399569694
7, 100, 2000, 10, 0.4, 0.12035161400126526
7, 100, 2000, 10, 0.5, 0.15276011000241851
7, 100, 2000, 10, 0.6, 0.17440830799750984
7, 100, 2000, 10, 0.7, 0.20023802400100976
7, 100, 2000, 10, 0.8, 0.19261300899961498
7, 100, 2000, 10, 0.9, 0.20379249899997376
7, 100, 2000, 10, 1, 0.22343043100408977
8, 100, 2000, 10, 0, 0.03508966600202257
8, 100, 2000, 10, 0.1, 0.0501703970003291
8, 100, 2000, 10, 0.2, 0.059314828999049496
8, 100, 2000, 10, 0.3, 0.09088214499934111
8, 100, 2000, 10, 0.4, 0.11879958200006513
8, 100, 2000, 10, 0.5, 0.13017127799685113
8, 100, 2000, 10, 0.6, 0.16163487899757456
8, 100, 2000, 10, 0.7, 0.1744229739997536
8, 100, 2000, 10, 0.8, 0.19917733199690701
8, 100, 2000, 10, 0.9, 0.2177246780047426
8, 100, 2000, 10, 1, 0.2187515670011635
1, 100, 3000, 10, 0, 0.31550024199532345
1, 100, 3000, 10, 0.1, 0.31060577500466025
1, 100, 3000, 10, 0.2, 0.31469705700146733
1, 100, 3000, 10, 0.3, 0.31353006499557523
1, 100, 3000, 10, 0.4, 0.3123502919988823
1, 100, 3000, 10, 0.5, 0.3132865249936003
1, 100, 3000, 10, 0.6, 0.3124375940024038
1, 100, 3000, 10, 0.7, 0.3133356940015801
1, 100, 3000, 10, 0.8, 0.3085447330013267
1, 100, 3000, 10, 0.9, 0.31513406000158284
1, 100, 3000, 10, 1, 0.3164455549995182
2, 100, 3000, 10, 0, 0.15889636999781942
2, 100, 3000, 10, 0.1, 0.158155902994622
2, 100, 3000, 10, 0.2, 0.15799366000283044
2, 100, 3000, 10, 0.3, 0.15692514499824028
2, 100, 3000, 10, 0.4, 0.16111525399901439
2, 100, 3000, 10, 0.5, 0.1740943669938133
2, 100, 3000, 10, 0.6, 0.20475750799960224
2, 100, 3000, 10, 0.7, 0.24152981000224827
2, 100, 3000, 10, 0.8, 0.27890450000268174
2, 100, 3000, 10, 0.9, 0.3109095879990491
2, 100, 3000, 10, 1, 0.3229867589980131
3, 100, 3000, 10, 0, 0.11141440500068711
3, 100, 3000, 10, 0.1, 0.11092173899669433
3, 100, 3000, 10, 0.2, 0.11245568100275705
3, 100, 3000, 10, 0.3, 0.11147600600088481
3, 100, 3000, 10, 0.4, 0.14600316300493432
3, 100, 3000, 10, 0.5, 0.18080675500095822
3, 100, 3000, 10, 0.6, 0.22287839899945538
3, 100, 3000, 10, 0.7, 0.2455126269996981
3, 100, 3000, 10, 0.8, 0.2836247109953547
3, 100, 3000, 10, 0.9, 0.31638220800232375
3, 100, 3000, 10, 1, 0.3341253230028087
4, 100, 3000, 10, 0, 0.08319769499939866
4, 100, 3000, 10, 0.1, 0.08538494099775562
4, 100, 3000, 10, 0.2, 0.09428848500101594
4, 100, 3000, 10, 0.3, 0.13007147399912355
4, 100, 3000, 10, 0.4, 0.148615049001819
4, 100, 3000, 10, 0.5, 0.1764552399981767
4, 100, 3000, 10, 0.6, 0.21077231299568666
4, 100, 3000, 10, 0.7, 0.24678934099938488
4, 100, 3000, 10, 0.8, 0.2770168770002783
4, 100, 3000, 10, 0.9, 0.3209132859992678
4, 100, 3000, 10, 1, 0.31698850800603395
5, 100, 3000, 10, 0, 0.06547518399747787
5, 100, 3000, 10, 0.1, 0.07608406399958767
5, 100, 3000, 10, 0.2, 0.08205368099879706
5, 100, 3000, 10, 0.3, 0.11188681700150482
5, 100, 3000, 10, 0.4, 0.14746006899804343
5, 100, 3000, 10, 0.5, 0.19005231699702563
5, 100, 3000, 10, 0.6, 0.2186475020062062
5, 100, 3000, 10, 0.7, 0.2544469729982666
5, 100, 3000, 10, 0.8, 0.27817066900024656
5, 100, 3000, 10, 0.9, 0.3176978940027766
5, 100, 3000, 10, 1, 0.3270949430007022
6, 100, 3000, 10, 0, 0.06082572299783351
6, 100, 3000, 10, 0.1, 0.05827487900387496
6, 100, 3000, 10, 0.2, 0.08997314899897901
6, 100, 3000, 10, 0.3, 0.1248812249978073
6, 100, 3000, 10, 0.4, 0.1554624420023174
6, 100, 3000, 10, 0.5, 0.19807270800083643
6, 100, 3000, 10, 0.6, 0.23210049299814273
6, 100, 3000, 10, 0.7, 0.26967339599650586
6, 100, 3000, 10, 0.8, 0.291752519995498
6, 100, 3000, 10, 0.9, 0.31684197800495895
6, 100, 3000, 10, 1, 0.31689163600094616
7, 100, 3000, 10, 0, 0.05035687600320671
7, 100, 3000, 10, 0.1, 0.06125015400175471
7, 100, 3000, 10, 0.2, 0.09099256600165972
7, 100, 3000, 10, 0.3, 0.13001783599611372
7, 100, 3000, 10, 0.4, 0.16554638899833662
7, 100, 3000, 10, 0.5, 0.18170422600087477
7, 100, 3000, 10, 0.6, 0.22187323099933565
7, 100, 3000, 10, 0.7, 0.2703969599970151
7, 100, 3000, 10, 0.8, 0.2895865059981588
7, 100, 3000, 10, 0.9, 0.31557930200506235
7, 100, 3000, 10, 1, 0.3142085110011976
8, 100, 3000, 10, 0, 0.047694423999928404
8, 100, 3000, 10, 0.1, 0.07125056999939261
8, 100, 3000, 10, 0.2, 0.09016060599969933
8, 100, 3000, 10, 0.3, 0.12370473500050139
8, 100, 3000, 10, 0.4, 0.15291641599469585
8, 100, 3000, 10, 0.5, 0.18780724200041732
8, 100, 3000, 10, 0.6, 0.22591275999729987
8, 100, 3000, 10, 0.7, 0.2471657209971454
8, 100, 3000, 10, 0.8, 0.2923289270038367
8, 100, 3000, 10, 0.9, 0.3174219480060856
8, 100, 3000, 10, 1, 0.3170206349968794
1, 100, 3000, 10, 0, 0.3140926429987303
1, 100, 3000, 10, 0.1, 0.31240169500233606
1, 100, 3000, 10, 0.2, 0.3118443550047232
1, 100, 3000, 10, 0.3, 0.31137536599999294
1, 100, 3000, 10, 0.4, 0.3130589089996647
1, 100, 3000, 10, 0.5, 0.3131253989995457
1, 100, 3000, 10, 0.6, 0.31199507499695756
1, 100, 3000, 10, 0.7, 0.3128383479997865
1, 100, 3000, 10, 0.8, 0.31099270000413526
1, 100, 3000, 10, 0.9, 0.31390777100023115
1, 100, 3000, 10, 1, 0.3172203130015987
2, 100, 3000, 10, 0, 0.1586308999976609
2, 100, 3000, 10, 0.1, 0.15940153800329426
2, 100, 3000, 10, 0.2, 0.16162726699985797
2, 100, 3000, 10, 0.3, 0.15785264899750473
2, 100, 3000, 10, 0.4, 0.16311958400183357
2, 100, 3000, 10, 0.5, 0.17308249499910744
2, 100, 3000, 10, 0.6, 0.2119068280007923
2, 100, 3000, 10, 0.7, 0.23780380199605133
2, 100, 3000, 10, 0.8, 0.27057799199974397
2, 100, 3000, 10, 0.9, 0.30226564599433914
2, 100, 3000, 10, 1, 0.32175243900564965
3, 100, 3000, 10, 0, 0.11022157200204674
3, 100, 3000, 10, 0.1, 0.11313468700245721
3, 100, 3000, 10, 0.2, 0.10959634499886306
3, 100, 3000, 10, 0.3, 0.11456700899725547
3, 100, 3000, 10, 0.4, 0.1460621789956349
3, 100, 3000, 10, 0.5, 0.17980438099766616
3, 100, 3000, 10, 0.6, 0.2185006939980667
3, 100, 3000, 10, 0.7, 0.252091267000651
3, 100, 3000, 10, 0.8, 0.2791522999978042
3, 100, 3000, 10, 0.9, 0.3218816480002715
3, 100, 3000, 10, 1, 0.31771863700123504
4, 100, 3000, 10, 0, 0.08305249299883144
4, 100, 3000, 10, 0.1, 0.08036748199810972
4, 100, 3000, 10, 0.2, 0.08341085300344275
4, 100, 3000, 10, 0.3, 0.11900847999640973
4, 100, 3000, 10, 0.4, 0.15720353700453416
4, 100, 3000, 10, 0.5, 0.17608856900187675
4, 100, 3000, 10, 0.6, 0.22723019200202543
4, 100, 3000, 10, 0.7, 0.23761334300070303
4, 100, 3000, 10, 0.8, 0.29503188699891325
4, 100, 3000, 10, 0.9, 0.31345547400269425
4, 100, 3000, 10, 1, 0.31988423300208524
5, 100, 3000, 10, 0, 0.06900472499546595
5, 100, 3000, 10, 0.1, 0.06736106100288453
5, 100, 3000, 10, 0.2, 0.08244689199636923
5, 100, 3000, 10, 0.3, 0.11483946299995296
5, 100, 3000, 10, 0.4, 0.14751559500291478
5, 100, 3000, 10, 0.5, 0.19675366899900837
5, 100, 3000, 10, 0.6, 0.22469485200417694
5, 100, 3000, 10, 0.7, 0.2564248319977196
5, 100, 3000, 10, 0.8, 0.2892341520055197
5, 100, 3000, 10, 0.9, 0.3207070419957745
5, 100, 3000, 10, 1, 0.319402180997713
6, 100, 3000, 10, 0, 0.05911151799955405
6, 100, 3000, 10, 0.1, 0.06621285599976545
6, 100, 3000, 10, 0.2, 0.08597538599860854
6, 100, 3000, 10, 0.3, 0.13250868499744684
6, 100, 3000, 10, 0.4, 0.16069613200670574
6, 100, 3000, 10, 0.5, 0.19187037799565587
6, 100, 3000, 10, 0.6, 0.21437875000265194
6, 100, 3000, 10, 0.7, 0.25641142199310707
6, 100, 3000, 10, 0.8, 0.29196267400402576
6, 100, 3000, 10, 0.9, 0.31517945600353414
6, 100, 3000, 10, 1, 0.316219895001268
7, 100, 3000, 10, 0, 0.05232886900193989
7, 100, 3000, 10, 0.1, 0.05831496799510205
7, 100, 3000, 10, 0.2, 0.0891979719963274
7, 100, 3000, 10, 0.3, 0.12807000799512025
7, 100, 3000, 10, 0.4, 0.14656399499654071
7, 100, 3000, 10, 0.5, 0.19664506499975687
7, 100, 3000, 10, 0.6, 0.22400823500356637
