workers, n, task_time, accesses, frac, total_time
7, 20, 1000, 10, 0.15, 0.0065928940020967275
7, 20, 1000, 10, 0.2, 0.006935539000551216
7, 20, 1000, 10, 0.3, 0.00952095800312236
7, 20, 1000, 10, 0.4, 0.012441967002814636
7, 20, 1000, 10, 0.5, 0.014560211006028112
8, 20, 1000, 10, 0, 0.00517328099522274
8, 20, 1000, 10, 0.01, 0.0062993459941935726
8, 20, 1000, 10, 0.05, 0.005438122003397439
8, 20, 1000, 10, 0.1, 0.006142411002656445
8, 20, 1000, 10, 0.15, 0.007517953003116418
8, 20, 1000, 10, 0.2, 0.008127256995067
8, 20, 1000, 10, 0.3, 0.009106653997150715
8, 20, 1000, 10, 0.4, 0.012515022004663479
8, 20, 1000, 10, 0.5, 0.013797394996799994
1, 20, 1000, 20, 0, 0.024753469006100204
1, 20, 1000, 20, 0.01, 0.024740968001424335
1, 20, 1000, 20, 0.05, 0.02510512600565562
1, 20, 1000, 20, 0.1, 0.023851596997701563
1, 20, 1000, 20, 0.15, 0.022528716996021103
1, 20, 1000, 20, 0.2, 0.024275818002934102
1, 20, 1000, 20, 0.3, 0.023187678001704626
1, 20, 1000, 20, 0.4, 0.024471865996019915
1, 20, 1000, 20, 0.5, 0.022752420998585876
2, 20, 1000, 20, 0, 0.012377712999295909
2, 20, 1000, 20, 0.01, 0.011827706002804916
2, 20, 1000, 20, 0.05, 0.011883719002071302
2, 20, 1000, 20, 0.1, 0.012310803998843767
2, 20, 1000, 20, 0.15, 0.012427998997736722
2, 20, 1000, 20, 0.2, 0.0126394809994963
2, 20, 1000, 20, 0.3, 0.013888747998862527
2, 20, 1000, 20, 0.4, 0.01221560900012264
2, 20, 1000, 20, 0.5, 0.016521170000487473
3, 20, 1000, 20, 0, 0.009245989000191912
3, 20, 1000, 20, 0.01, 0.008824980002827942
3, 20, 1000, 20, 0.05, 0.009368072998768184
3, 20, 1000, 20, 0.1, 0.009466271003475413
3, 20, 1000, 20, 0.15, 0.008919337000406813
3, 20, 1000, 20, 0.2, 0.009850193004240282
3, 20, 1000, 20, 0.3, 0.012077041996235494
3, 20, 1000, 20, 0.4, 0.013260238003567792
3, 20, 1000, 20, 0.5, 0.015356970994616859
4, 20, 1000, 20, 0, 0.007456980994902551
4, 20, 1000, 20, 0.01, 0.0066160119968117215
4, 20, 1000, 20, 0.05, 0.006475768001109827
4, 20, 1000, 20, 0.1, 0.007514112003264017
4, 20, 1000, 20, 0.15, 0.00734411599842133
4, 20, 1000, 20, 0.2, 0.008388047004700638
4, 20, 1000, 20, 0.3, 0.010523890996410046
4, 20, 1000, 20, 0.4, 0.014880089001962915
4, 20, 1000, 20, 0.5, 0.01600706200406421
5, 20, 1000, 20, 0, 0.006494975001260173
5, 20, 1000, 20, 0.01, 0.007280839003215078
5, 20, 1000, 20, 0.05, 0.007073687003867235
5, 20, 1000, 20, 0.1, 0.006507965001219418
5, 20, 1000, 20, 0.15, 0.008847539000271354
5, 20, 1000, 20, 0.2, 0.010447693006426562
5, 20, 1000, 20, 0.3, 0.01054868500068551
5, 20, 1000, 20, 0.4, 0.014008249003381934
5, 20, 1000, 20, 0.5, 0.014819745003478602
6, 20, 1000, 20, 0, 0.005692698003258556
6, 20, 1000, 20, 0.01, 0.006221891999302898
6, 20, 1000, 20, 0.05, 0.0055757119989721105
6, 20, 1000, 20, 0.1, 0.007235442004457582
6, 20, 1000, 20, 0.15, 0.007823233994713519
6, 20, 1000, 20, 0.2, 0.010423389001516625
6, 20, 1000, 20, 0.3, 0.01088783900195267
6, 20, 1000, 20, 0.4, 0.014671120996354148
6, 20, 1000, 20, 0.5, 0.016932470993197057
7, 20, 1000, 20, 0, 0.0065397430007578805
7, 20, 1000, 20, 0.01, 0.006530035003379453
7, 20, 1000, 20, 0.05, 0.005839366000145674
7, 20, 1000, 20, 0.1, 0.00654805500380462
7, 20, 1000, 20, 0.15, 0.006974511998123489
7, 20, 1000, 20, 0.2, 0.008339296997291967
7, 20, 1000, 20, 0.3, 0.010205410995695274
7, 20, 1000, 20, 0.4, 0.012109937997593079
7, 20, 1000, 20, 0.5, 0.01532644999679178
8, 20, 1000, 20, 0, 0.006347119000565726
8, 20, 1000, 20, 0.01, 0.005557274002057966
8, 20, 1000, 20, 0.05, 0.006948110996745527
8, 20, 1000, 20, 0.1, 0.011851661001855973
8, 20, 1000, 20, 0.15, 0.008474860995193012
8, 20, 1000, 20, 0.2, 0.009397337002155837
8, 20, 1000, 20, 0.3, 0.01114269300160231
8, 20, 1000, 20, 0.4, 0.012612382000952493
8, 20, 1000, 20, 0.5, 0.01771700800600229
1, 20, 1000, 50, 0, 0.026999524001439568
1, 20, 1000, 50, 0.01, 0.026432965001731645
1, 20, 1000, 50, 0.05, 0.02834196200274164
1, 20, 1000, 50, 0.1, 0.026345522004703525
1, 20, 1000, 50, 0.15, 0.02513348100183066
1, 20, 1000, 50, 0.2, 0.02635648800060153
1, 20, 1000, 50, 0.3, 0.02609604600002058
1, 20, 1000, 50, 0.4, 0.025242924006306566
1, 20, 1000, 50, 0.5, 0.027301173002342694
2, 20, 1000, 50, 0, 0.014594223997846711
2, 20, 1000, 50, 0.01, 0.013763451999693643
2, 20, 1000, 50, 0.05, 0.01400021700101206
2, 20, 1000, 50, 0.1, 0.013690116997167934
2, 20, 1000, 50, 0.15, 0.013656103998073377
2, 20, 1000, 50, 0.2, 0.01400489599473076
2, 20, 1000, 50, 0.3, 0.01355315600085305
2, 20, 1000, 50, 0.4, 0.01620220199401956
2, 20, 1000, 50, 0.5, 0.01891536099719815
3, 20, 1000, 50, 0, 0.010795438000059221
3, 20, 1000, 50, 0.01, 0.010308776996680535
3, 20, 1000, 50, 0.05, 0.012866817000031006
3, 20, 1000, 50, 0.1, 0.01065177299460629
3, 20, 1000, 50, 0.15, 0.011046590996556915
3, 20, 1000, 50, 0.2, 0.014457962999586016
3, 20, 1000, 50, 0.3, 0.015131660999031737
3, 20, 1000, 50, 0.4, 0.017484712996520102
3, 20, 1000, 50, 0.5, 0.020080888003576547
4, 20, 1000, 50, 0, 0.010558253998169675
4, 20, 1000, 50, 0.01, 0.010002030998293776
4, 20, 1000, 50, 0.05, 0.009732997998071369
4, 20, 1000, 50, 0.1, 0.009865627995168325
4, 20, 1000, 50, 0.15, 0.015160504997766111
4, 20, 1000, 50, 0.2, 0.014702200001920573
4, 20, 1000, 50, 0.3, 0.014272042004449759
4, 20, 1000, 50, 0.4, 0.01797856700432021
4, 20, 1000, 50, 0.5, 0.01946054900326999
5, 20, 1000, 50, 0, 0.018325612996704876
5, 20, 1000, 50, 0.01, 0.013676777001819573
5, 20, 1000, 50, 0.05, 0.01156866000383161
5, 20, 1000, 50, 0.1, 0.018310178005776834
5, 20, 1000, 50, 0.15, 0.015262056003848556
5, 20, 1000, 50, 0.2, 0.01658891700208187
5, 20, 1000, 50, 0.3, 0.015448674006620422
5, 20, 1000, 50, 0.4, 0.017510136000055354
5, 20, 1000, 50, 0.5, 0.02072504199895775
6, 20, 1000, 50, 0, 0.014440152997849509
6, 20, 1000, 50, 0.01, 0.016498960998433176
6, 20, 1000, 50, 0.05, 0.020269041997380555
6, 20, 1000, 50, 0.1, 0.015245921997120604
6, 20, 1000, 50, 0.15, 0.014514463997329585
6, 20, 1000, 50, 0.2, 0.014652962003310677
6, 20, 1000, 50, 0.3, 0.014789783002925105
6, 20, 1000, 50, 0.4, 0.01725590999558335
6, 20, 1000, 50, 0.5, 0.019190608996723313
7, 20, 1000, 50, 0, 0.01574529400386382
7, 20, 1000, 50, 0.01, 0.012119505998271052
7, 20, 1000, 50, 0.05, 0.012607354001374915
7, 20, 1000, 50, 0.1, 0.010848238001926802
7, 20, 1000, 50, 0.15, 0.012881834001746029
7, 20, 1000, 50, 0.2, 0.012567334000777919
7, 20, 1000, 50, 0.3, 0.014811852997809183
7, 20, 1000, 50, 0.4, 0.017839162996097002
7, 20, 1000, 50, 0.5, 0.019835532002616674
8, 20, 1000, 50, 0, 0.012682084998232313
8, 20, 1000, 50, 0.01, 0.010480029995960649
8, 20, 1000, 50, 0.05, 0.010153658004128374
8, 20, 1000, 50, 0.1, 0.011890424000739586
8, 20, 1000, 50, 0.15, 0.010953491000691429
8, 20, 1000, 50, 0.2, 0.012889306999568362
8, 20, 1000, 50, 0.3, 0.013969277002615854
8, 20, 1000, 50, 0.4, 0.01649553800234571
8, 20, 1000, 50, 0.5, 0.01847200300107943
1, 20, 1000, 100, 0, 0.031815911999728996
1, 20, 1000, 100, 0.01, 0.034028092995868064
1, 20, 1000, 100, 0.05, 0.03398653800104512
1, 20, 1000, 100, 0.1, 0.03346139399945969
1, 20, 1000, 100, 0.15, 0.03181800699530868
1, 20, 1000, 100, 0.2, 0.03214472900435794
1, 20, 1000, 100, 0.3, 0.02949505599826807
1, 20, 1000, 100, 0.4, 0.031026415999804158
1, 20, 1000, 100, 0.5, 0.029031373996986076
2, 20, 1000, 100, 0, 0.01785264199861558
2, 20, 1000, 100, 0.01, 0.01630053899862105
2, 20, 1000, 100, 0.05, 0.01956147100281669
2, 20, 1000, 100, 0.1, 0.016938617001869716
2, 20, 1000, 100, 0.15, 0.015471373000764288
2, 20, 1000, 100, 0.2, 0.017170493003504816
2, 20, 1000, 100, 0.3, 0.01702263800689252
2, 20, 1000, 100, 0.4, 0.020325404999312013
2, 20, 1000, 100, 0.5, 0.02838498399796663
3, 20, 1000, 100, 0, 0.01696655399427982
3, 20, 1000, 100, 0.01, 0.015513416998146567
3, 20, 1000, 100, 0.05, 0.017598765996808652
3, 20, 1000, 100, 0.1, 0.016053507999458816
3, 20, 1000, 100, 0.15, 0.015574878998450004
3, 20, 1000, 100, 0.2, 0.016980173997581005
3, 20, 1000, 100, 0.3, 0.022806617998867296
3, 20, 1000, 100, 0.4, 0.0256480090029072
3, 20, 1000, 100, 0.5, 0.030928847001632676
4, 20, 1000, 100, 0, 0.02154498899471946
4, 20, 1000, 100, 0.01, 0.017907118999573868
4, 20, 1000, 100, 0.05, 0.018344261996389832
4, 20, 1000, 100, 0.1, 0.017574810000951402
4, 20, 1000, 100, 0.15, 0.01871645099890884
4, 20, 1000, 100, 0.2, 0.021156806004000828
4, 20, 1000, 100, 0.3, 0.02798478800104931
4, 20, 1000, 100, 0.4, 0.029004135001741815
4, 20, 1000, 100, 0.5, 0.0331848890054971
5, 20, 1000, 100, 0, 0.02053765500022564
5, 20, 1000, 100, 0.01, 0.020738172002893407
5, 20, 1000, 100, 0.05, 0.029793073001201265
5, 20, 1000, 100, 0.1, 0.19288988599873846
5, 20, 1000, 100, 0.15, 0.023497567999584135
5, 20, 1000, 100, 0.2, 0.019731396998395212
5, 20, 1000, 100, 0.3, 0.02352138299465878
5, 20, 1000, 100, 0.4, 0.027326246003212873
5, 20, 1000, 100, 0.5, 0.02733560500200838
6, 20, 1000, 100, 0, 0.021300610998878255
6, 20, 1000, 100, 0.01, 0.019813740997051354
6, 20, 1000, 100, 0.05, 0.021126564999576658
6, 20, 1000, 100, 0.1, 0.024166795003111474
6, 20, 1000, 100, 0.15, 0.021758636998129077
6, 20, 1000, 100, 0.2, 0.02092276500479784
6, 20, 1000, 100, 0.3, 0.02671708299749298
6, 20, 1000, 100, 0.4, 0.025302568996266928
6, 20, 1000, 100, 0.5, 0.027540802002476994
7, 20, 1000, 100, 0, 0.01892499899986433
7, 20, 1000, 100, 0.01, 0.01760875300533371
7, 20, 1000, 100, 0.05, 0.017822121000790503
7, 20, 1000, 100, 0.1, 0.01747088500269456
7, 20, 1000, 100, 0.15, 0.017531368001073133
7, 20, 1000, 100, 0.2, 0.017612944000575226
7, 20, 1000, 100, 0.3, 0.024364798002352472
7, 20, 1000, 100, 0.4, 0.028409010003088042
7, 20, 1000, 100, 0.5, 0.03343764799501514
8, 20, 1000, 100, 0, 0.025079772996832617
8, 20, 1000, 100, 0.01, 0.025742015997821
8, 20, 1000, 100, 0.05, 0.024215964003815316
8, 20, 1000, 100, 0.1, 0.024698083994735498
8, 20, 1000, 100, 0.15, 0.01829104099306278
8, 20, 1000, 100, 0.2, 0.020753677003085613
8, 20, 1000, 100, 0.3, 0.02587220200075535
8, 20, 1000, 100, 0.4, 0.027474940005049575
8, 20, 1000, 100, 0.5, 0.03192291100276634
1, 20, 3000, 1, 0, 0.06230531099572545
1, 20, 3000, 1, 0.01, 0.06304242600162979
1, 20, 3000, 1, 0.05, 0.0621488649994717
1, 20, 3000, 1, 0.1, 0.06304123799782246
1, 20, 3000, 1, 0.15, 0.06269936099852202
1, 20, 3000, 1, 0.2, 0.06242718599969521
1, 20, 3000, 1, 0.3, 0.0622505560022546
1, 20, 3000, 1, 0.4, 0.06238514099823078
1, 20, 3000, 1, 0.5, 0.06266255400259979
2, 20, 3000, 1, 0, 0.03182562000438338
2, 20, 3000, 1, 0.01, 0.03178734699758934
2, 20, 3000, 1, 0.05, 0.032807461997435894
2, 20, 3000, 1, 0.1, 0.03225494000071194
2, 20, 3000, 1, 0.15, 0.032562594999035355
2, 20, 3000, 1, 0.2, 0.032400911004515365
2, 20, 3000, 1, 0.3, 0.03337939999619266
2, 20, 3000, 1, 0.4, 0.032977388000290375
2, 20, 3000, 1, 0.5, 0.03497508399595972
3, 20, 3000, 1, 0, 0.02240216199425049
3, 20, 3000, 1, 0.01, 0.02242109000508208
3, 20, 3000, 1, 0.05, 0.02300664699578192
3, 20, 3000, 1, 0.1, 0.022604286001296714
3, 20, 3000, 1, 0.15, 0.02306775800389005
3, 20, 3000, 1, 0.2, 0.0232420149986865
3, 20, 3000, 1, 0.3, 0.02412775300035719
3, 20, 3000, 1, 0.4, 0.02818565399502404
3, 20, 3000, 1, 0.5, 0.03515283299930161
4, 20, 3000, 1, 0, 0.018473608994099777
4, 20, 3000, 1, 0.01, 0.01650852899911115
4, 20, 3000, 1, 0.05, 0.016606588003924116
4, 20, 3000, 1, 0.1, 0.017050504000508226
4, 20, 3000, 1, 0.15, 0.017363047998514958
4, 20, 3000, 1, 0.2, 0.01893945699703181
4, 20, 3000, 1, 0.3, 0.02230277700437
4, 20, 3000, 1, 0.4, 0.028853345997049473
4, 20, 3000, 1, 0.5, 0.03400350899755722
5, 20, 3000, 1, 0, 0.013518514999304898
5, 20, 3000, 1, 0.01, 0.01383510999585269
5, 20, 3000, 1, 0.05, 0.014602745002775919
5, 20, 3000, 1, 0.1, 0.01628370700200321
5, 20, 3000, 1, 0.15, 0.015490090001549106
5, 20, 3000, 1, 0.2, 0.01659764799842378
5, 20, 3000, 1, 0.3, 0.022095275999163277
5, 20, 3000, 1, 0.4, 0.028307878994382918
5, 20, 3000, 1, 0.5, 0.0347944719978841
6, 20, 3000, 1, 0, 0.014044985997315962
6, 20, 3000, 1, 0.01, 0.01342890700470889
6, 20, 3000, 1, 0.05, 0.013161970993678551
6, 20, 3000, 1, 0.1, 0.013341883997782134
6, 20, 3000, 1, 0.15, 0.014834691006399225
6, 20, 3000, 1, 0.2, 0.016276861999358516
6, 20, 3000, 1, 0.3, 0.022664140997221693
6, 20, 3000, 1, 0.4, 0.029044085000350606
6, 20, 3000, 1, 0.5, 0.035061269998550415
7, 20, 3000, 1, 0, 0.01054596099857008
7, 20, 3000, 1, 0.01, 0.010274764004861936
7, 20, 3000, 1, 0.05, 0.010905579001700971
7, 20, 3000, 1, 0.1, 0.01241451899841195
7, 20, 3000, 1, 0.15, 0.014804728998569772
7, 20, 3000, 1, 0.2, 0.020345519995316863
7, 20, 3000, 1, 0.3, 0.02262363200134132
7, 20, 3000, 1, 0.4, 0.0285848019993864
7, 20, 3000, 1, 0.5, 0.03376052800012985
8, 20, 3000, 1, 0, 0.012803191006241832
8, 20, 3000, 1, 0.01, 0.010784890997456387
8, 20, 3000, 1, 0.05, 0.011138293004478328
8, 20, 3000, 1, 0.1, 0.011610915003984701
8, 20, 3000, 1, 0.15, 0.01386863399966387
8, 20, 3000, 1, 0.2, 0.016702689994417597
8, 20, 3000, 1, 0.3, 0.022280358003627043
8, 20, 3000, 1, 0.4, 0.028630410000914708
8, 20, 3000, 1, 0.5, 0.034480321999581065
1, 20, 3000, 5, 0, 0.06299067300278693
1, 20, 3000, 5, 0.01, 0.062385491000895854
1, 20, 3000, 5, 0.05, 0.06277828300517285
1, 20, 3000, 5, 0.1, 0.06293996699969284
1, 20, 3000, 5, 0.15, 0.062028526997892186
1, 20, 3000, 5, 0.2, 0.06336712199845351
1, 20, 3000, 5, 0.3, 0.06301029799942626
1, 20, 3000, 5, 0.4, 0.06266115699691
1, 20, 3000, 5, 0.5, 0.06353607000346528
2, 20, 3000, 5, 0, 0.03193618100340245
2, 20, 3000, 5, 0.01, 0.031353277001471724
2, 20, 3000, 5, 0.05, 0.031601984999724664
2, 20, 3000, 5, 0.1, 0.03176485800213413
2, 20, 3000, 5, 0.15, 0.03128434300015215
2, 20, 3000, 5, 0.2, 0.03227247100585373
2, 20, 3000, 5, 0.3, 0.03318223399401177
2, 20, 3000, 5, 0.4, 0.032562594999035355
2, 20, 3000, 5, 0.5, 0.034768910001730546
3, 20, 3000, 5, 0, 0.022762478998629376
3, 20, 3000, 5, 0.01, 0.022381280003173742
3, 20, 3000, 5, 0.05, 0.022276447001786437
3, 20, 3000, 5, 0.1, 0.022278960997937247
3, 20, 3000, 5, 0.15, 0.022310668995487504
3, 20, 3000, 5, 0.2, 0.022084659998654388
3, 20, 3000, 5, 0.3, 0.023301870001887437
3, 20, 3000, 5, 0.4, 0.028325758001301438
3, 20, 3000, 5, 0.5, 0.0350957019982161
4, 20, 3000, 5, 0, 0.01703737399657257
4, 20, 3000, 5, 0.01, 0.016264919999230187
4, 20, 3000, 5, 0.05, 0.016319676004059147
4, 20, 3000, 5, 0.1, 0.01641724500223063
4, 20, 3000, 5, 0.15, 0.01648115099669667
4, 20, 3000, 5, 0.2, 0.017004966997774318
4, 20, 3000, 5, 0.3, 0.02238288599619409
4, 20, 3000, 5, 0.4, 0.02935285700368695
4, 20, 3000, 5, 0.5, 0.034526417999586556
5, 20, 3000, 5, 0, 0.013571595001849346
5, 20, 3000, 5, 0.01, 0.013596947996120434
5, 20, 3000, 5, 0.05, 0.013541981999878772
5, 20, 3000, 5, 0.1, 0.014361929999722634
5, 20, 3000, 5, 0.15, 0.013637595999171026
5, 20, 3000, 5, 0.2, 0.01489873699756572
5, 20, 3000, 5, 0.3, 0.02439573800074868
5, 20, 3000, 5, 0.4, 0.029553374006354716
5, 20, 3000, 5, 0.5, 0.03521673800423741
6, 20, 3000, 5, 0, 0.014068173004488926
6, 20, 3000, 5, 0.01, 0.014274556997406762
6, 20, 3000, 5, 0.05, 0.014098135005042423
6, 20, 3000, 5, 0.1, 0.014367657000548206
6, 20, 3000, 5, 0.15, 0.013982476993987802
6, 20, 3000, 5, 0.2, 0.018482688996300567
6, 20, 3000, 5, 0.3, 0.026221132997306995
6, 20, 3000, 5, 0.4, 0.031641166999179404
6, 20, 3000, 5, 0.5, 0.03794659000413958
7, 20, 3000, 5, 0, 0.011374639005225617
7, 20, 3000, 5, 0.01, 0.01153457799955504
7, 20, 3000, 5, 0.05, 0.013820303996908478
7, 20, 3000, 5, 0.1, 0.013657641000463627
7, 20, 3000, 5, 0.15, 0.014103164001426194
7, 20, 3000, 5, 0.2, 0.01535438599967165
7, 20, 3000, 5, 0.3, 0.02119850199960638
7, 20, 3000, 5, 0.4, 0.030608759996539447
7, 20, 3000, 5, 0.5, 0.03687625800375827
8, 20, 3000, 5, 0, 0.011560558996279724
8, 20, 3000, 5, 0.01, 0.011001333004969638
8, 20, 3000, 5, 0.05, 0.011473605998617131
8, 20, 3000, 5, 0.1, 0.011625721999735106
8, 20, 3000, 5, 0.15, 0.01634202499553794
8, 20, 3000, 5, 0.2, 0.015800888002559077
8, 20, 3000, 5, 0.3, 0.02198443600354949
8, 20, 3000, 5, 0.4, 0.030882471000950318
8, 20, 3000, 5, 0.5, 0.037344759999541566
1, 20, 3000, 10, 0, 0.06652601500536548
1, 20, 3000, 10, 0.01, 0.06303669900080422
1, 20, 3000, 10, 0.05, 0.06390490700141527
1, 20, 3000, 10, 0.1, 0.06313992599461926
1, 20, 3000, 10, 0.15, 0.0633993189985631
1, 20, 3000, 10, 0.2, 0.06325153299985686
1, 20, 3000, 10, 0.3, 0.06397977800224908
1, 20, 3000, 10, 0.4, 0.06395121300010942
1, 20, 3000, 10, 0.5, 0.06383855699823471
2, 20, 3000, 10, 0, 0.03272609599662246
2, 20, 3000, 10, 0.01, 0.03151105099823326
2, 20, 3000, 10, 0.05, 0.03398709600151051
2, 20, 3000, 10, 0.1, 0.03354722999938531
2, 20, 3000, 10, 0.15, 0.03154981400439283
2, 20, 3000, 10, 0.2, 0.03192626300005941
2, 20, 3000, 10, 0.3, 0.03367804500157945
2, 20, 3000, 10, 0.4, 0.031958879000740126
2, 20, 3000, 10, 0.5, 0.03487618800136261
3, 20, 3000, 10, 0, 0.022820796999440063
3, 20, 3000, 10, 0.01, 0.02318278900202131
3, 20, 3000, 10, 0.05, 0.0237019260021043
3, 20, 3000, 10, 0.1, 0.0226841850017081
3, 20, 3000, 10, 0.15, 0.023091784001735505
3, 20, 3000, 10, 0.2, 0.022711354002240114
3, 20, 3000, 10, 0.3, 0.023412219998135697
3, 20, 3000, 10, 0.4, 0.029366407004999928
3, 20, 3000, 10, 0.5, 0.039077264998923056
4, 20, 3000, 10, 0, 0.017186765995575115
4, 20, 3000, 10, 0.01, 0.01736842700483976
4, 20, 3000, 10, 0.05, 0.016808011998364236
4, 20, 3000, 10, 0.1, 0.016380159002437722
4, 20, 3000, 10, 0.15, 0.01689377799630165
4, 20, 3000, 10, 0.2, 0.01766008700360544
4, 20, 3000, 10, 0.3, 0.022604424993915018
4, 20, 3000, 10, 0.4, 0.031173991999821737
4, 20, 3000, 10, 0.5, 0.038039131002733484
5, 20, 3000, 10, 0, 0.014145208995614666
5, 20, 3000, 10, 0.01, 0.014956775994505733
5, 20, 3000, 10, 0.05, 0.014282937998359557
5, 20, 3000, 10, 0.1, 0.0159399440017296
5, 20, 3000, 10, 0.15, 0.013839159997587558
5, 20, 3000, 10, 0.2, 0.015933727998344693
5, 20, 3000, 10, 0.3, 0.02246676700451644
5, 20, 3000, 10, 0.4, 0.03321708700241288
5, 20, 3000, 10, 0.5, 0.037366759999713395
6, 20, 3000, 10, 0, 0.015335039999627043
6, 20, 3000, 10, 0.01, 0.013945599996077362
6, 20, 3000, 10, 0.05, 0.013790689998131711
6, 20, 3000, 10, 0.1, 0.01447053300216794
6, 20, 3000, 10, 0.15, 0.015849707000597846
6, 20, 3000, 10, 0.2, 0.017768202000297606
6, 20, 3000, 10, 0.3, 0.025082846004806925
6, 20, 3000, 10, 0.4, 0.032708425002056174
6, 20, 3000, 10, 0.5, 0.034414321002259385
7, 20, 3000, 10, 0, 0.010824910998053383
7, 20, 3000, 10, 0.01, 0.011456633001216687
7, 20, 3000, 10, 0.05, 0.011124812997877598
7, 20, 3000, 10, 0.1, 0.013032971997745335
7, 20, 3000, 10, 0.15, 0.016569709994655568
7, 20, 3000, 10, 0.2, 0.01889873899926897
7, 20, 3000, 10, 0.3, 0.024931148000177927
7, 20, 3000, 10, 0.4, 0.02828119899641024
7, 20, 3000, 10, 0.5, 0.03349526799865998
8, 20, 3000, 10, 0, 0.011854106000100728
8, 20, 3000, 10, 0.01, 0.010791806002089288
8, 20, 3000, 10, 0.05, 0.011327565000101458
8, 20, 3000, 10, 0.1, 0.012744314000883605
8, 20, 3000, 10, 0.15, 0.014902647002600133
8, 20, 3000, 10, 0.2, 0.016112384000734892
8, 20, 3000, 10, 0.3, 0.02257502099382691
8, 20, 3000, 10, 0.4, 0.031475220996071585
8, 20, 3000, 10, 0.5, 0.035844689002260566
1, 20, 3000, 20, 0, 0.06671235399699071
1, 20, 3000, 20, 0.01, 0.06335511000361294
1, 20, 3000, 20, 0.05, 0.06410863700148184
1, 20, 3000, 20, 0.1, 0.06559145700157387
1, 20, 3000, 20, 0.15, 0.06301490800251486
1, 20, 3000, 20, 0.2, 0.06416115799947875
1, 20, 3000, 20, 0.3, 0.06421402900014073
1, 20, 3000, 20, 0.4, 0.06592872399778571
1, 20, 3000, 20, 0.5, 0.06509054799971636
2, 20, 3000, 20, 0, 0.03258529400045518
2, 20, 3000, 20, 0.01, 0.031802432000404224
2, 20, 3000, 20, 0.05, 0.032400490999862086
2, 20, 3000, 20, 0.1, 0.03275466100603808
2, 20, 3000, 20, 0.15, 0.03231263000634499
2, 20, 3000, 20, 0.2, 0.03201845500007039
2, 20, 3000, 20, 0.3, 0.032866687994101085
2, 20, 3000, 20, 0.4, 0.03209793499991065
2, 20, 3000, 20, 0.5, 0.03561015900049824
3, 20, 3000, 20, 0, 0.02293869000277482
3, 20, 3000, 20, 0.01, 0.022732026998710353
3, 20, 3000, 20, 0.05, 0.023364029002550524
3, 20, 3000, 20, 0.1, 0.023604775000421796
3, 20, 3000, 20, 0.15, 0.022765761001210194
3, 20, 3000, 20, 0.2, 0.02339266399940243
3, 20, 3000, 20, 0.3, 0.026676923997001722
3, 20, 3000, 20, 0.4, 0.03140237600018736
3, 20, 3000, 20, 0.5, 0.03677394000260392
4, 20, 3000, 20, 0, 0.018903418000263628
4, 20, 3000, 20, 0.01, 0.017360953002935275
4, 20, 3000, 20, 0.05, 0.01722678600344807
4, 20, 3000, 20, 0.1, 0.01683608900202671
4, 20, 3000, 20, 0.15, 0.018212260001746472
4, 20, 3000, 20, 0.2, 0.017616295997868292
4, 20, 3000, 20, 0.3, 0.024231189003330655
4, 20, 3000, 20, 0.4, 0.030180905996530782
4, 20, 3000, 20, 0.5, 0.03716861700377194
5, 20, 3000, 20, 0, 0.016294672001095023
5, 20, 3000, 20, 0.01, 0.015570547999232076
5, 20, 3000, 20, 0.05, 0.016451677998702507
5, 20, 3000, 20, 0.1, 0.015290411000023596
5, 20, 3000, 20, 0.15, 0.014373313999385573
5, 20, 3000, 20, 0.2, 0.017255980004847515
5, 20, 3000, 20, 0.3, 0.023563918002764694
5, 20, 3000, 20, 0.4, 0.029013564002525527
5, 20, 3000, 20, 0.5, 0.03523838900582632
6, 20, 3000, 20, 0, 0.013448113997583278
6, 20, 3000, 20, 0.01, 0.013555391997215338
6, 20, 3000, 20, 0.05, 0.013979682997160126
6, 20, 3000, 20, 0.1, 0.014256397997087333
6, 20, 3000, 20, 0.15, 0.01589929599867901
6, 20, 3000, 20, 0.2, 0.01927071800309932
6, 20, 3000, 20, 0.3, 0.024920183001086116
6, 20, 3000, 20, 0.4, 0.030286018998594955
6, 20, 3000, 20, 0.5, 0.03509144100098638
7, 20, 3000, 20, 0, 0.012685786001384258
7, 20, 3000, 20, 0.01, 0.012427370995283127
7, 20, 3000, 20, 0.05, 0.011154426996654365
7, 20, 3000, 20, 0.1, 0.013871147995814681
7, 20, 3000, 20, 0.15, 0.01523788999475073
7, 20, 3000, 20, 0.2, 0.021298097002727445
7, 20, 3000, 20, 0.3, 0.02568355800030986
7, 20, 3000, 20, 0.4, 0.033388340001692995
7, 20, 3000, 20, 0.5, 0.0394176760019036
8, 20, 3000, 20, 0, 0.01193009399867151
8, 20, 3000, 20, 0.01, 0.21559683999657864
8, 20, 3000, 20, 0.05, 0.011905997998837847
8, 20, 3000, 20, 0.1, 0.01559401499980595
8, 20, 3000, 20, 0.15, 0.017428280996682588
8, 20, 3000, 20, 0.2, 0.019794744002865627
8, 20, 3000, 20, 0.3, 0.023465719998057466
8, 20, 3000, 20, 0.4, 0.03365939600189449
8, 20, 3000, 20, 0.5, 0.039881987002445385
1, 20, 3000, 50, 0, 0.06984344899683492
1, 20, 3000, 50, 0.01, 0.06920523100416176
1, 20, 3000, 50, 0.05, 0.06699898599617882
1, 20, 3000, 50, 0.1, 0.06634798699815292
